batch_id,supplier_id,temperature_log,humidity_log,shipment_duration_days,barcode_checksum_valid,packaging_seal_intact,expiry_date_format_valid,label_language_count,distributor_verified,price_deviation_pct,reorder_frequency,lot_number_format_valid,regulatory_approval_code,label
B01410,15,4.7458053143709655,46.287150380290065,4,1.0,1.0,1.0,3,1.0,1.7128591576572831,33,1.0,8717,0
B01409,7,4.4897977180838815,48.05029383778102,8,1.0,1.0,1.0,2,1.0,0.347458063598168,21,1.0,9909,0
B01533,12,5.057173445651844,40.0813694766949,5,1.0,1.0,1.0,4,1.0,1.601273906440769,37,1.0,6484,0
B01291,9,5.649987023362876,44.665200483514305,5,1.0,1.0,1.0,4,1.0,2.972919023877787,25,1.0,7177,0
F00108,53,16.43125635650388,22.378765927997854,30,0.0,1.0,0.0,1,0.0,-58.75293606813307,7,0.0,46,1
B00441,17,5.357043056476265,44.94304795760634,2,1.0,1.0,1.0,4,1.0,2.781545060182462,11,1.0,6338,0
B01520,15,6.038689997795622,38.9353752877493,9,1.0,1.0,1.0,3,1.0,-9.057959101674946,25,1.0,6182,0
B01136,3,3.5375374104016615,40.828434629797144,4,1.0,1.0,1.0,4,1.0,4.028255164468359,41,1.0,2691,0
F00015,96,16.295040267918697,61.46816738576781,17,0.0,0.0,0.0,2,0.0,2.8269007574995015,11,0.0,104,1
B01256,4,5.021937481880358,41.86053331108355,9,1.0,1.0,1.0,4,1.0,-0.9401814294333415,40,1.0,9657,0
F00163,70,15.787373976744298,60.37001822153055,17,1.0,0.0,1.0,1,0.0,-43.46025381097013,1,1.0,155,1
B01631,11,5.36924541630317,41.832516553977385,6,1.0,1.0,1.0,4,1.0,-2.753425632579198,15,1.0,4513,0
B01695,14,4.868851993905084,40.44161769599058,3,1.0,1.0,1.0,3,1.0,0.12127276943495621,22,1.0,7409,0
B01397,15,5.080525739298294,38.282865164391524,4,1.0,1.0,1.0,2,1.0,-2.860759664612722,29,1.0,8615,0
B00663,16,3.684284058290047,52.222437444732506,8,1.0,1.0,1.0,4,1.0,3.5377117546708443,32,1.0,8146,0
F00135,90,18.976336432496574,75.07750729645373,15,0.0,0.0,0.0,2,0.0,-19.73614652105706,13,1.0,430,1
B01257,8,5.189333117125706,30.540837005248967,1,1.0,1.0,1.0,3,1.0,0.7983028277396254,16,1.0,6289,0
F00073,92,17.63178614850999,78.2659574435233,6,0.0,0.0,0.0,1,0.0,-33.40221159244072,10,1.0,42,1
F00000,36,25.254853152453478,52.742189440401106,18,0.0,0.0,1.0,1,0.0,-45.805055116799174,2,0.0,300,1
B00317,10,6.021492262675628,49.286653827803086,1,1.0,1.0,1.0,3,1.0,0.09788381045085967,13,1.0,7056,0
B00648,10,5.363659923510357,38.692905041242994,8,1.0,1.0,1.0,4,1.0,0.010731410632709939,16,1.0,2858,0
B01434,15,4.491333171622613,44.60236366145901,9,1.0,1.0,1.0,3,1.0,2.1746852708903837,27,1.0,8874,0
B01479,12,5.405571629554956,53.99809380025967,7,1.0,1.0,1.0,3,1.0,5.313847997643997,22,1.0,7189,0
B00709,11,4.467407657958277,36.319521207007504,4,1.0,1.0,1.0,3,1.0,-3.97031128518011,15,1.0,6454,0
B01382,17,5.723793462256214,43.448156082093526,3,1.0,1.0,1.0,4,1.0,0.9898304998677743,10,1.0,4569,0
B01282,6,5.42822534000758,40.587704758838754,1,1.0,1.0,1.0,3,1.0,3.8005401540734516,17,1.0,5231,0
B00972,17,5.14918872630059,52.85065707789856,4,1.0,1.0,1.0,2,1.0,1.8545439531764347,21,1.0,1256,0
B00627,19,5.429655048846723,56.281361325689254,9,1.0,1.0,1.0,3,1.0,6.888037235871527,46,1.0,6022,0
B00632,18,4.7433443858383155,50.52815845762036,3,1.0,1.0,1.0,4,1.0,5.951681703046844,11,1.0,4269,0
B01306,8,5.175170889614199,53.095046436436505,3,1.0,1.0,1.0,3,1.0,6.573942457595088,44,1.0,6965,0
B01400,11,4.505865570911595,43.19984251502521,4,1.0,1.0,1.0,3,1.0,4.5712977239706145,34,1.0,2310,0
B01408,9,4.665306973614433,53.193959656669634,1,1.0,1.0,1.0,4,1.0,-0.30548664783840945,46,1.0,8300,0
B01248,11,5.335740300503459,37.438622036294625,2,1.0,1.0,1.0,2,1.0,-8.061548679897083,40,1.0,5355,0
F00252,99,16.87642792203429,78.09626686301203,26,0.0,0.0,1.0,1,0.0,-49.39678067501228,6,0.0,310,1
B01254,2,5.056548068910119,40.45369948383575,8,1.0,1.0,1.0,3,1.0,-1.6599722944003805,24,1.0,2152,0
B01496,2,5.563148279662073,42.96161194212757,5,1.0,1.0,1.0,2,1.0,2.3407598984212683,13,1.0,8909,0
B01371,10,5.062849911088492,47.17542198983137,3,1.0,1.0,1.0,4,1.0,3.3410662721806887,24,1.0,1511,0
B01529,14,5.2659953038059015,47.79452980582081,9,1.0,1.0,1.0,4,1.0,3.940245421585348,32,1.0,5441,0
B01663,18,5.292745371874808,58.37051946243009,2,1.0,1.0,1.0,3,1.0,1.5361052214784494,13,1.0,3448,0
B01354,13,4.659524462096623,48.439499839979554,9,1.0,1.0,1.0,3,1.0,-0.14424860067134138,48,1.0,4037,0
F00225,55,18.96938450786812,92.0154049580133,38,0.0,0.0,1.0,2,0.0,-22.583223973559683,6,0.0,430,1
F00200,54,13.806599442068048,71.33064945140305,28,0.0,0.0,1.0,1,0.0,-59.820617082534085,12,0.0,465,1
B01643,12,5.078581174934409,49.59275411896832,1,1.0,1.0,1.0,4,1.0,-5.022544154664117,33,1.0,1329,0
F00148,64,11.586428419232918,48.21917864616066,9,1.0,0.0,0.0,2,0.0,-40.115612349378814,4,0.0,443,1
B00795,6,5.042676809443905,42.01505804512114,8,1.0,1.0,1.0,3,1.0,-8.527757954498028,45,1.0,5116,0
B00645,4,5.599829337929284,45.28477220127449,8,1.0,1.0,1.0,3,1.0,-6.049060985289559,45,1.0,4663,0
B01012,5,5.156034798897484,41.49082918505779,2,1.0,1.0,1.0,4,1.0,2.662321538943477,46,1.0,6518,0
F00139,56,18.571520203555085,85.54602386077798,56,1.0,1.0,1.0,2,0.0,-53.268258485224756,5,0.0,176,1
B00556,1,5.06709258708886,46.382480716869416,5,1.0,1.0,1.0,3,1.0,0.6202090388601074,27,1.0,5107,0
B00681,14,5.034647030274445,39.993207503847245,8,1.0,1.0,1.0,4,1.0,4.314380869498704,15,1.0,7479,0
B00577,11,4.702911625635021,45.34431007307535,4,1.0,1.0,1.0,4,1.0,-2.87295015344021,10,1.0,6938,0
B01109,7,5.354210521447291,46.9371593579213,1,1.0,1.0,1.0,3,1.0,0.7493354569388886,33,1.0,9793,0
B01266,3,5.400582009911961,44.337171613275515,9,1.0,1.0,1.0,3,1.0,6.275527082915419,44,1.0,5075,0
F00022,22,24.57609817834974,51.69871310128253,30,0.0,0.0,1.0,1,0.0,-49.97884663905869,10,0.0,85,1
B01183,7,5.224306551659081,45.35881715357526,2,1.0,1.0,1.0,3,1.0,1.5977705060993852,24,1.0,3846,0
B00524,15,6.009918945827128,40.14450909207842,6,1.0,1.0,1.0,2,1.0,3.620836204385818,49,1.0,7369,0
B01059,18,5.201410860541488,51.56451326959892,2,1.0,1.0,1.0,3,1.0,-7.730461601518362,48,1.0,9468,0
B00540,11,4.995456712636872,40.04169778683167,9,1.0,1.0,1.0,2,1.0,4.140052030817362,24,1.0,2871,0
B01194,3,4.64531064622107,42.48421547862866,2,1.0,1.0,1.0,4,1.0,-5.079798315972837,12,1.0,5174,0
B01678,6,4.5680204415823935,35.7514792716402,5,1.0,1.0,1.0,3,1.0,-4.82223135198733,24,1.0,5548,0
B00748,5,4.366552764238074,39.43710848994475,9,1.0,1.0,1.0,4,1.0,1.3520406710402435,14,1.0,2466,0
F00151,15,27.446727126372856,66.63314945497642,26,0.0,0.0,1.0,2,0.0,-61.7142260178052,8,1.0,27,1
B01430,3,5.378831436469988,56.05445496400391,9,1.0,1.0,1.0,3,1.0,4.324246116494571,39,1.0,7927,0
B00484,9,4.578690039304885,49.607070903372396,1,1.0,1.0,1.0,2,1.0,9.986402511423243,34,1.0,9107,0
F00057,45,8.578461341074576,26.68548548924265,59,0.0,0.0,0.0,2,0.0,-9.506982694183215,3,0.0,335,1
B00095,16,4.706971449064688,54.73908393627158,3,1.0,1.0,1.0,3,1.0,8.305469559483573,31,1.0,8962,0
B01020,14,5.093901273945544,37.817286329778824,5,1.0,1.0,1.0,4,1.0,-1.1664199157863466,21,1.0,4538,0
B00563,18,5.210736724937951,39.91297489355146,2,1.0,1.0,1.0,3,1.0,5.3054331407943165,19,1.0,7458,0
B01264,9,5.852821471262723,41.2940329986846,3,1.0,1.0,1.0,3,1.0,-2.6217430812417692,38,1.0,3626,0
B00742,9,4.820488718072107,43.72875934293633,9,1.0,1.0,1.0,4,1.0,4.313524609950084,30,1.0,1285,0
B00863,3,5.072619358390833,50.45945657077055,6,1.0,1.0,1.0,3,1.0,-10.819015006745143,15,1.0,3607,0
B01598,9,5.570427747810828,40.17290245142223,5,1.0,1.0,1.0,4,1.0,4.475487779600992,35,1.0,4090,0
F00014,49,6.741244861647411,56.43290434595467,55,0.0,0.0,1.0,2,0.0,-32.33461490943337,3,0.0,136,1
B01484,10,4.908403040889038,40.976006257125576,7,1.0,1.0,1.0,2,1.0,-0.8624801719872817,28,1.0,2146,0
B00891,15,4.760711277689267,44.746453900672584,4,1.0,1.0,1.0,2,1.0,-6.096431929130314,36,1.0,5671,0
B01577,19,4.799632215406304,48.042923226750894,9,1.0,1.0,1.0,2,1.0,-2.3717594744468555,45,1.0,3777,0
B01038,2,4.647287175960412,58.38988638084939,1,1.0,1.0,1.0,4,1.0,-10.264372101746176,21,1.0,9977,0
B00206,16,4.171783567414424,50.93859588583201,9,1.0,1.0,1.0,2,1.0,-0.0363629749985328,14,1.0,1181,0
B00392,19,4.503828580062574,51.193478845322,5,1.0,1.0,1.0,3,1.0,-1.3967663770666263,15,1.0,9469,0
B00794,1,6.016646884733229,49.0091549127246,5,1.0,1.0,1.0,3,1.0,-1.3795773521808847,15,1.0,4317,0
B00870,1,6.05472229732123,51.098553749450964,9,1.0,1.0,1.0,4,1.0,0.11256487198863749,30,1.0,9491,0
B00397,1,5.653278730882174,43.62857484643699,6,1.0,1.0,1.0,4,1.0,0.6947140485200785,44,1.0,5523,0
B00766,6,4.942856022199058,45.888552225150995,6,1.0,1.0,1.0,4,1.0,1.872206122259159,24,1.0,2292,0
F00141,44,15.910645431561125,43.13675730794277,8,0.0,0.0,0.0,1,0.0,-65.5099723411991,7,1.0,39,1
B01241,9,4.692881690725652,40.05918326164795,2,1.0,1.0,1.0,2,1.0,-2.324116775635507,46,1.0,8622,0
B01028,18,5.416449664298694,43.31838815710169,8,1.0,1.0,1.0,2,1.0,0.0659013044334471,28,1.0,4145,0
F00092,90,18.261424978240143,93.44002134621638,29,0.0,1.0,0.0,2,0.0,-15.201281887304777,10,0.0,392,1
B00642,19,4.9612330924030035,49.76340206420836,8,1.0,1.0,1.0,2,1.0,3.1658430165802605,24,1.0,6350,0
F00191,72,15.52615386389713,47.11277526076316,10,0.0,0.0,0.0,2,0.0,-59.765100023535425,6,1.0,333,1
B00612,2,4.149897562725966,43.84257506999894,1,1.0,1.0,1.0,3,1.0,6.309835579981822,45,1.0,2643,0
F00062,39,7.046175015319037,72.01111802354586,26,1.0,1.0,0.0,2,0.0,-50.06143662371173,2,0.0,167,1
B00960,7,5.3240686349537665,51.57075905673893,6,1.0,1.0,1.0,2,1.0,-1.2870430359248055,42,1.0,5117,0
B01570,15,4.904591297272828,44.16761306525989,2,1.0,1.0,1.0,3,1.0,-3.8142772109827745,48,1.0,3092,0
B00725,4,4.902069589956081,37.61526345177326,7,1.0,1.0,1.0,2,1.0,11.362682209498452,35,1.0,2736,0
B00683,17,5.056567118839986,39.983929048049795,7,1.0,1.0,1.0,2,1.0,-1.1486766574892524,24,1.0,5021,0
B00098,12,4.344079935917915,41.67887909323388,9,1.0,1.0,1.0,2,1.0,-6.9088512124177734,21,1.0,2364,0
B00804,2,4.5489568670741285,45.765112968629424,2,1.0,1.0,1.0,3,1.0,-4.325048215054212,39,1.0,4317,0
F00051,30,11.338988573500869,67.27348019877881,34,0.0,0.0,0.0,2,0.0,-24.688686402045274,3,0.0,158,1
B01597,13,4.321104552371062,44.36608702810794,3,1.0,1.0,1.0,3,1.0,-3.3697383088170385,39,1.0,8436,0
B00406,2,4.546436826872375,48.44702468390133,3,1.0,1.0,1.0,3,1.0,4.352245848706538,11,1.0,2840,0
B00502,12,5.183616149711106,45.234502828451056,4,1.0,1.0,1.0,4,1.0,-9.349513414582061,41,1.0,9548,0
B01071,4,4.255499822438014,48.285300343795036,6,1.0,1.0,1.0,2,1.0,-2.640305565128687,33,1.0,1497,0
B01056,10,5.476835839082891,49.327792243786206,4,1.0,1.0,1.0,3,1.0,-2.108042926555598,24,1.0,3391,0
B00929,9,5.230209864720024,53.45801082688707,6,1.0,1.0,1.0,4,1.0,-2.3369303764773077,37,1.0,3925,0
B00779,4,4.389664975159043,39.91719560493825,4,1.0,1.0,1.0,4,1.0,-4.406573311613719,45,1.0,6122,0
B00200,11,4.209371214540259,44.289961934852364,9,1.0,1.0,1.0,4,1.0,14.895274819006941,10,1.0,5363,0
B00134,12,4.250206271898533,44.71730128009133,7,1.0,1.0,1.0,3,1.0,5.352897337891389,37,1.0,1551,0
B01051,2,5.7841696380150625,47.09049302718618,2,1.0,1.0,1.0,3,1.0,5.584340811353691,17,1.0,8740,0
B00040,8,5.511220476196906,49.32264954270398,9,1.0,1.0,1.0,4,1.0,6.575470050539019,11,1.0,4674,0
B01017,8,4.778637473907669,37.84490675960302,5,1.0,1.0,1.0,4,1.0,-4.4392785373860315,23,1.0,1958,0
B00230,3,4.783733869150491,54.25582970973354,1,1.0,1.0,1.0,2,1.0,3.7037818925155364,38,1.0,6307,0
B01513,7,4.67221050133521,44.96208556039479,2,1.0,1.0,1.0,3,1.0,3.4111054045641485,44,1.0,6917,0
F00096,29,11.000200912735226,56.717056350318494,25,0.0,1.0,0.0,1,0.0,-30.492591322928313,11,0.0,254,1
B00378,19,4.803009318348789,50.88603399026125,2,1.0,1.0,1.0,3,1.0,-5.6305698788936995,23,1.0,6246,0
B00288,2,4.601020261129278,42.699914194868526,2,1.0,1.0,1.0,2,1.0,2.8606285880419513,15,1.0,5896,0
B00418,18,5.843493931512696,51.08156019674701,3,1.0,1.0,1.0,2,1.0,-1.660423733370977,33,1.0,3634,0
B01698,1,5.216940425450116,50.311668312100295,9,1.0,1.0,1.0,4,1.0,3.9396562624802645,28,1.0,8608,0
B00391,1,5.781229753431057,47.025202717185934,2,1.0,1.0,1.0,2,1.0,-2.4947556186295907,44,1.0,7063,0
B00592,5,4.713851473607967,47.81172019617083,6,1.0,1.0,1.0,2,1.0,-1.068383844349308,31,1.0,8959,0
B01522,11,4.917114401199273,44.33489059679955,9,1.0,1.0,1.0,2,1.0,-5.5440816064327265,43,1.0,7729,0
B01162,8,4.311635148748185,50.90679611626786,6,1.0,1.0,1.0,3,1.0,-9.547355089506285,40,1.0,5197,0
B01086,12,4.725426511477141,31.244933217071825,1,1.0,1.0,1.0,4,1.0,-3.6481682266757884,49,1.0,6577,0
B01495,7,5.152318148174025,35.316023556338806,4,1.0,1.0,1.0,4,1.0,0.8726570417224229,41,1.0,2526,0
B00647,17,5.194360061525554,39.89849226369263,4,1.0,1.0,1.0,4,1.0,-0.2062185331952675,18,1.0,3959,0
B01152,17,5.405970164197646,43.77167362020298,5,1.0,1.0,1.0,2,1.0,5.530934190619407,16,1.0,6153,0
B01367,16,5.176715433243206,38.67787540191218,4,1.0,1.0,1.0,2,1.0,-0.289137541529457,40,1.0,3246,0
B00520,6,4.4291179537421,46.5404283037957,4,1.0,1.0,1.0,3,1.0,6.681909017265939,30,1.0,2150,0
F00162,16,7.246516497257288,83.67284916858237,7,0.0,0.0,0.0,2,0.0,-92.21186005645363,3,0.0,85,1
B00064,16,5.045717063779498,49.405357868113065,8,1.0,1.0,1.0,4,1.0,6.56042208053613,44,1.0,5555,0
F00136,76,11.303286081837573,94.52145228543316,42,1.0,1.0,1.0,1,0.0,-24.84169643704832,14,0.0,123,1
B00014,2,5.394950040018937,52.80474899549534,6,1.0,1.0,1.0,3,1.0,3.11466134905982,15,1.0,5349,0
B01180,8,4.576285153941027,52.37580673703344,1,1.0,1.0,1.0,3,1.0,-9.8650749999242,31,1.0,4331,0
B01064,8,5.142959330237991,44.20629136615314,5,1.0,1.0,1.0,3,1.0,4.692077108945572,35,1.0,6419,0
B00492,16,5.421224962453072,36.21819484180753,6,1.0,1.0,1.0,2,1.0,-3.499826680202667,45,1.0,7566,0
B00379,1,4.79408692284054,48.18676841437698,9,1.0,1.0,1.0,4,1.0,-7.436799583628715,25,1.0,7967,0
B00187,3,5.273345802885657,41.8440511527831,3,1.0,1.0,1.0,4,1.0,-2.9281091758286393,24,1.0,5146,0
B00763,11,5.07093052760375,39.70694704735401,2,1.0,1.0,1.0,4,1.0,-2.2223876659551363,26,1.0,9388,0
B00216,3,4.38461222711696,48.68626266471599,1,1.0,1.0,1.0,4,1.0,-8.60841287463478,36,1.0,3164,0
B00791,13,4.766282828087515,45.28371283581027,8,1.0,1.0,1.0,3,1.0,-8.57559977347348,17,1.0,2904,0
B01076,6,5.524992146285691,40.779416914169374,3,1.0,1.0,1.0,3,1.0,8.039271684041232,21,1.0,9654,0
B00878,2,5.223699673233396,45.644670956239075,6,1.0,1.0,1.0,3,1.0,2.787519105169186,28,1.0,1723,0
B00337,10,4.529925542781643,43.06050395657971,6,1.0,1.0,1.0,2,1.0,-6.658090581057179,15,1.0,7658,0
F00072,84,24.568758053444895,74.95616983544167,54,0.0,0.0,1.0,1,0.0,-60.81967301909591,5,1.0,381,1
B00719,7,5.058434691170556,38.493384605471775,4,1.0,1.0,1.0,3,1.0,7.35216151506269,12,1.0,5445,0
F00048,31,13.416309186169343,67.9615298445171,38,0.0,0.0,0.0,2,0.0,-36.029843974045676,9,0.0,337,1
B00295,11,4.94129957042252,40.18142466071588,2,1.0,1.0,1.0,2,1.0,-8.256407118118664,21,1.0,7276,0
F00025,92,11.731709808368516,49.46904305572251,23,0.0,1.0,1.0,2,0.0,3.244990986976859,2,0.0,388,1
B01016,15,5.086297051957433,46.074037614385084,2,1.0,1.0,1.0,3,1.0,-4.30253625550108,29,1.0,6701,0
B01275,10,4.954412883240718,47.85623829794249,9,1.0,1.0,1.0,4,1.0,-1.2015040257412395,23,1.0,7015,0
F00050,26,9.719121423811059,56.22436789925746,11,0.0,1.0,1.0,1,0.0,-59.777184050463546,2,0.0,490,1
B01485,8,5.325580730326156,47.74425212904414,6,1.0,1.0,1.0,2,1.0,-4.685755789171613,10,1.0,5326,0
B00455,15,4.811542887293052,44.080765596390606,3,1.0,1.0,1.0,2,1.0,8.646448378619885,12,1.0,1040,0
F00296,74,21.200702465434198,38.16336254762059,27,0.0,0.0,0.0,1,0.0,-27.20276530850972,3,0.0,250,1
B00815,5,4.490219184140057,41.47837404895734,5,1.0,1.0,1.0,3,1.0,-4.943686592099091,25,1.0,4364,0
F00186,70,12.787673721714507,38.13563417186546,41,0.0,0.0,0.0,1,0.0,-41.869549766484205,10,1.0,490,1
B00269,12,5.655891950103788,40.15535325875709,3,1.0,1.0,1.0,2,1.0,7.726188563818431,20,1.0,8616,0
B00995,1,4.356112277350881,45.53657957330981,9,1.0,1.0,1.0,4,1.0,-2.087540367575158,17,1.0,5197,0
B00201,18,5.018055087665064,41.20573934481181,1,1.0,1.0,1.0,2,1.0,-0.5564645380265348,42,1.0,3163,0
B00161,17,4.796088456965728,43.88466482259629,3,1.0,1.0,1.0,4,1.0,-1.8422493768301385,34,1.0,4999,0
B01579,3,5.002406653688393,45.19845878665925,6,1.0,1.0,1.0,4,1.0,3.709043707388843,36,1.0,2314,0
B00729,13,4.929582818597072,40.6905753550253,3,1.0,1.0,1.0,3,1.0,-2.319739847422041,19,1.0,3073,0
B00401,11,5.391246747350311,53.46783234764146,3,1.0,1.0,1.0,2,1.0,0.3850699799187923,33,1.0,5470,0
B00702,13,5.566017493147518,39.50954353281992,4,1.0,1.0,1.0,3,1.0,-3.626218383188926,41,1.0,7473,0
B01500,18,4.384265625702896,37.528268462493,7,1.0,1.0,1.0,2,1.0,0.5014486125351938,18,1.0,7407,0
F00145,35,8.415829577184184,59.42239903647372,15,0.0,1.0,1.0,2,0.0,-30.208817176257604,1,0.0,241,1
F00095,35,17.363368085017218,80.63422499185079,44,0.0,0.0,1.0,1,0.0,-41.84709452370002,6,1.0,11,1
B01129,8,4.817318504613635,44.11822331790658,1,1.0,1.0,1.0,3,1.0,3.520649240246379,43,1.0,7205,0
B00565,5,4.393036309673718,36.9059734557116,2,1.0,1.0,1.0,3,1.0,2.073126996336417,38,1.0,9177,0
B01413,15,4.387116091621199,59.482593027598725,4,1.0,1.0,1.0,4,1.0,1.8529920699010565,18,1.0,6704,0
B01021,14,4.203141492324484,42.10013200429588,8,1.0,1.0,1.0,4,1.0,7.378663394961725,27,1.0,8020,0
B01025,5,5.1627158792681485,40.218612712174334,2,1.0,1.0,1.0,2,1.0,-5.606006634194252,19,1.0,1205,0
B01411,11,4.6696289819823456,40.146196682987245,3,1.0,1.0,1.0,4,1.0,-4.778190923471215,35,1.0,9509,0
F00195,65,10.083225714826478,61.7488265168861,41,0.0,1.0,1.0,2,0.0,-41.980885862527245,3,1.0,423,1
B01585,3,4.698657076086105,38.25006976742503,9,1.0,1.0,1.0,2,1.0,-3.9366295634403947,35,1.0,2222,0
B01104,11,4.079835481882914,37.17187771805274,3,1.0,1.0,1.0,2,1.0,7.8780227957786675,43,1.0,8979,0
B00205,16,4.770521557087713,40.88764543575355,2,1.0,1.0,1.0,4,1.0,-3.6036699358771536,25,1.0,2868,0
B00034,18,5.311198435261644,40.001235994559345,3,1.0,1.0,1.0,4,1.0,-2.23608907364428,15,1.0,6475,0
B00775,13,4.974573739379463,49.05544169894795,2,1.0,1.0,1.0,4,1.0,9.8377037309793,23,1.0,7176,0
B00508,13,5.6322891886692315,39.04900485952244,8,1.0,1.0,1.0,2,1.0,-2.839587392929765,31,1.0,6161,0
B01451,7,4.950309834936789,49.67016879986168,3,1.0,1.0,1.0,3,1.0,-2.4590974524141513,46,1.0,9974,0
B01478,17,5.773045084117354,32.98411703703991,6,1.0,1.0,1.0,2,1.0,-2.2456587047722127,34,1.0,4026,0
F00270,38,19.43636703198729,73.06016020981748,49,1.0,0.0,1.0,1,0.0,-35.234526660265836,11,1.0,101,1
B01390,4,4.616491236549,40.49785387267755,7,1.0,1.0,1.0,2,1.0,-0.1285848244355124,34,1.0,3743,0
B00091,8,5.340503119370778,43.77349729333735,8,1.0,1.0,1.0,4,1.0,4.917409477725954,10,1.0,5764,0
B01363,8,5.633961066665943,50.4541133392776,6,1.0,1.0,1.0,3,1.0,9.639064987192858,11,1.0,5935,0
B00897,19,5.644634931357818,40.92605195014776,2,1.0,1.0,1.0,4,1.0,-6.823243369346903,29,1.0,4356,0
B00564,19,5.223679651095305,40.08438932709079,9,1.0,1.0,1.0,4,1.0,-3.4965171955125305,30,1.0,9945,0
B01369,19,5.0777612129774985,51.15280214434603,9,1.0,1.0,1.0,3,1.0,-6.738934876062546,19,1.0,9858,0
B00776,12,4.298121677473708,40.02861644155523,1,1.0,1.0,1.0,3,1.0,-1.4751367605707868,28,1.0,7647,0
B00241,1,5.683828665735073,43.68372584868185,9,1.0,1.0,1.0,2,1.0,3.1062722697759626,49,1.0,3857,0
B00013,6,5.383906959738199,49.14354717609959,2,1.0,1.0,1.0,3,1.0,-1.6244181099586936,37,1.0,3774,0
B00315,19,4.916808335320838,40.709263770516685,5,1.0,1.0,1.0,2,1.0,-1.3732242428091899,13,1.0,4190,0
B00600,14,5.194121323892672,48.956045195064405,6,1.0,1.0,1.0,4,1.0,-8.11884176024789,10,1.0,9433,0
B00387,12,4.503310897208071,43.28011964283102,6,1.0,1.0,1.0,2,1.0,4.695794565720909,14,1.0,5710,0
B01297,10,5.361294250810053,35.18779887576575,5,1.0,1.0,1.0,3,1.0,-5.89334618148761,45,1.0,5443,0
B00166,5,5.655036547218926,47.17415610383423,3,1.0,1.0,1.0,2,1.0,-2.1110496280889985,10,1.0,1248,0
B00840,18,3.900194640749723,39.602689426163366,7,1.0,1.0,1.0,4,1.0,-1.2602456231742798,36,1.0,6794,0
B00020,16,5.669057608223841,47.59807229923901,4,1.0,1.0,1.0,2,1.0,3.2585553829845626,18,1.0,7654,0
B00646,10,4.594255161133238,44.87298774627538,6,1.0,1.0,1.0,3,1.0,3.7723784988534987,28,1.0,1129,0
F00142,19,16.094148590798863,44.92799113099571,54,0.0,1.0,0.0,2,0.0,-30.183531917080906,9,0.0,138,1
B01508,3,5.068638067839145,49.039782745797204,1,1.0,1.0,1.0,3,1.0,-2.471007745813526,32,1.0,1098,0
B01154,12,5.741357397086207,50.044510276952636,4,1.0,1.0,1.0,4,1.0,6.041345457940271,47,1.0,5300,0
B01528,10,6.094028379644314,38.557749072053504,2,1.0,1.0,1.0,4,1.0,0.19351147378781605,31,1.0,3680,0
B00831,14,4.037755919475575,35.32384707596121,7,1.0,1.0,1.0,3,1.0,2.0399856362488173,37,1.0,6015,0
B01267,6,6.05543631851214,43.13715578811775,3,1.0,1.0,1.0,2,1.0,3.4335460217428277,37,1.0,2658,0
B01590,12,5.52729675811353,53.69727860414106,2,1.0,1.0,1.0,3,1.0,5.497345405170286,48,1.0,6431,0
F00199,90,14.135449437547598,27.333113837596798,12,0.0,0.0,0.0,1,0.0,-61.20979378535906,2,0.0,481,1
B00562,6,5.124599271367828,47.9789390079968,8,1.0,1.0,1.0,4,1.0,-3.1920620933476958,48,1.0,6666,0
F00251,64,17.381776778508076,24.30363218601294,17,0.0,1.0,1.0,2,0.0,-30.738866901077447,12,1.0,439,1
B00686,9,4.815215573573109,48.26060935727768,6,1.0,1.0,1.0,3,1.0,-6.6274948399784295,20,1.0,6970,0
B00957,11,4.837318560824293,53.80494792612676,1,1.0,1.0,1.0,2,1.0,-11.788459470215447,10,1.0,8082,0
B00189,19,5.354730908714927,43.546446283233905,9,1.0,1.0,1.0,4,1.0,-2.2820159142005374,27,1.0,9081,0
F00106,41,17.626399342453915,60.24604343866738,9,1.0,0.0,0.0,2,0.0,-53.6302447592291,4,0.0,166,1
B00975,13,4.908410865547386,51.91990245586009,7,1.0,1.0,1.0,2,1.0,4.038867156458918,21,1.0,7590,0
B00699,14,5.296175960554087,40.90067227483124,6,1.0,1.0,1.0,4,1.0,2.4658491711941837,33,1.0,3755,0
B01499,14,5.75321086100079,40.676989294410035,9,1.0,1.0,1.0,3,1.0,-0.9041669219942606,16,1.0,5467,0
F00005,99,26.20307832227543,106.56505732642034,52,0.0,0.0,0.0,1,0.0,-5.124312875723987,9,0.0,175,1
B00510,18,4.5983181019698645,49.09063643124092,9,1.0,1.0,1.0,4,1.0,2.3702115575610314,26,1.0,9883,0
B01082,2,5.281158310311629,56.3212906396889,7,1.0,1.0,1.0,2,1.0,-0.9772093689644217,42,1.0,8454,0
B00474,9,4.331063254394884,41.228969593024765,8,1.0,1.0,1.0,2,1.0,-7.558935729844679,44,1.0,3271,0
B01584,1,5.096784699626789,48.599622533865535,4,1.0,1.0,1.0,2,1.0,-0.7702001501348611,46,1.0,6710,0
B00856,8,5.60713482522964,43.902597233928354,9,1.0,1.0,1.0,3,1.0,6.4444000102592245,28,1.0,6150,0
B00747,6,3.8041391711436034,43.45423094321743,7,1.0,1.0,1.0,4,1.0,3.4017128899316256,24,1.0,6837,0
B00252,14,4.128587834133213,46.52807180625608,4,1.0,1.0,1.0,2,1.0,-3.9233769378525025,46,1.0,8392,0
